Address,Zip_code,Municipality,Latitude,Longitude,Floor,Rooms,Area,Land_area,Price,Sqm_price,log_sqm_price,Price_development,Owner_expense,Sqm_owner_expenses,Yearly_expenses,First_year_expenses,Sqm_yearly_expenses,log_sqm_yearly_exp,Energy_saving,Days_on_market,School_dist,Metro_dist,Jail_dist,Centrum_coor
"Sumatravej 59, st TH",2300,Tårnby,55.64622926271082,12.63366270050511,0,1,48,0,1595000,33229,10.411178267606633,0.0,2562,53.375,85128.0,160128.0,1773.5,7.480710274213678,3.0,150,0.13471792789718254,0.3108752243018818,4.769755610149572,6.008147605079475
"Murmanskgade 1, 4 th",2150,København,55.706907293033964,12.59857810102474,4,4,135,0,9995000,74037,11.212320247227957,0.0,5712,42.31111111111111,407688.0,902688.0,3019.911111111111,8.012982676528827,8.0,151,1.1339448215477743,3.1263792573087534,2.86711397019931,3.266228483672716
"Danasvej 5, 4 TV",1910,Frederiksberg,55.67809943986294,12.555048565675778,4,4,122,0,9995000,81926,11.313571679778756,0.0,5826,47.754098360655746,409056.0,904056.0,3352.918032786885,8.117586300234493,2.0,151,0.5125529912714217,0.4345128506620764,1.1755432663555836,0.9542561558618211
"Rådmandsgade 50A, 3 TV",2200,Frederiksberg,55.700859282759325,12.553120285351861,3,3,79,0,3695000,46772,10.753040012260211,-2.6,2972,37.620253164556964,161238.0,341238.0,2040.9873417721521,7.621188960817144,3.0,151,0.3923630405328226,2.115756316850837,1.246556529665687,2.0214939982898303
"Molbechsvej 5, st th",2500,København,55.66295759074971,12.51920420886112,0,2,58,0,1995000,34396,10.445695557530787,0.0,2875,49.56896551724138,102444.0,197444.0,1766.2758620689654,7.476628576251889,3.0,151,0.9673100231723386,2.1189309309820765,1.186076172068887,3.762617268503666
"Ungarnsgade 10, 5",2300,Tårnby,55.66557822974423,12.61211996433914,5,3,99,0,4595000,46414,10.745356416842704,0.0,4356,44.0,208356.0,433356.0,2104.6060606060605,7.651883583997548,2.0,151,2.415022622683787,0.4666597340835717,2.5899748736888792,3.5761470469188965
"Henrik Ibsens Vej 6, 2 TV",1813,Frederiksberg,55.673390577851286,12.53878948209179,2,3,71,0,3749000,52802,10.874304347764847,0.0,2822,39.74647887323944,160786.8,350786.8,2264.6028169014085,7.7251546657639185,2.0,151,0.5926695061812801,0.9268565933865588,1.2174574566446856,2.0782175735053916
"Markskellet 2, 2 th",2720,Frederiksberg,55.6937879315434,12.49252617396685,2,5,120,0,3150000,26250,10.17542126801977,-12.4,3566,29.716666666666665,149742.0,304742.0,1247.85,7.129177349398006,3.0,151,0.7476210614591577,0.7284550783155033,4.4209755235138255,4.729081419023313
"Bonkesvej 3B, 2",2650,Hvidovre,55.659366446395744,12.472979539871412,2,4,104,0,2725000,26201,10.173552856959745,-2.5,5369,51.625,156888.0,291888.0,1508.5384615384617,7.318896554819302,3.0,151,0.6772995307141885,3.3114346884731005,4.108641457379763,6.458066485788156
"Karlslunde Kysthave 11, st TV",2690,Solrød,55.565792073644886,12.27055214725011,0,3,96,0,2895000,30156,10.314139187331591,-3.3,3554,37.020833333333336,141102.0,281102.0,1469.8125,7.2928901206170496,4.0,151,4.686681349959735,19.389741243167773,19.997927816006264,22.793420265854028
"Vodroffsvej 26, 2 th",1900,Frederiksberg,55.67792329944472,12.55492118004828,2,3,121,0,6495000,53677,10.890739883347628,-10.4,3541,29.264462809917354,262986.0,582986.0,2173.4380165289263,7.684065532207128,2.0,151,0.49639549450333886,0.4514048582031733,1.181929838432805,0.9738330780107656
"Adelgade 1, 2 24",1304,København,55.682497914202614,12.582185152526929,2,2,68,0,2695000,39632,10.58739215172914,-15.8,2512,36.941176470588225,121818.0,251818.0,1791.4411764705883,7.490775701414191,4.0,151,0.7696783999365664,0.391722824975135,0.8017476838873011,1.0494775927140563
"Donaugade 1, 5",2300,Tårnby,55.66525072400755,12.61224884265938,5,3,90,0,4095000,45500,10.72546760493904,0.0,3945,43.83333333333334,186474.0,386474.0,2071.933333333333,7.63623742782957,2.0,151,2.380853043895952,0.4334110404411207,2.6070495750422755,3.6039578731107533
"Ungarnsgade 14, 5",2300,Tårnby,55.665384769453404,12.61227711356647,5,3,85,0,3995000,47000,10.757902880692196,0.0,3718,43.74117647058824,180360.0,375360.0,2121.8823529411766,7.660058876044704,2.0,151,2.39180460104849,0.4436924172916135,2.6049411544022565,3.596700389542662
"Dronninggårds Alle 3, 1 TV",2840,Rudersdal,55.81210701163437,12.47090450759354,1,3,68,0,2295000,33750,10.426735696300677,-5.4,3123,45.92647058823529,115590.0,225590.0,1699.8529411764707,7.4382970211122075,2.0,151,0.44656483375532807,13.953583665073944,14.65853785964552,15.440000495391718
"Landemærket 27, 3 TV",1119,København,55.68245584102743,12.57684977584594,3,4,238,0,18000000,75630,11.233608308850076,-10.0,9186,38.596638655462186,720432.0,1620432.0,3027.025210084033,8.015335637392733,4.0,151,0.4341163206369958,0.32473841774230494,0.6243436834633841,0.722838686156875
"Teglholmsgade 70, 3 TV",2450,København,55.649786687099436,12.554976427179142,3,4,101,0,4095000,40544,10.610143083120867,-3.6,3555,35.198019801980195,181794.0,381794.0,1799.9405940594058,7.495508940039304,6.0,151,2.0463069555580757,2.0018491953643185,1.769182691726247,3.8874022640812993
"Kongovej 35A, 1 21",2300,Tårnby,55.64832460836849,12.6260652615856,1,2,38,0,1495000,39342,10.580047929491677,-6.3,2063,54.28947368421053,75750.0,145750.0,1993.421052631579,7.597607563645231,2.0,151,0.5487686023381713,0.8357462578779716,4.2464149829875915,5.506678538169446
"Ungarnsgade 16, 5",2300,Tårnby,55.66528378921999,12.61234734151903,5,4,96,0,4595000,47864,10.776118935069865,0.0,4220,43.95833333333334,206724.0,431724.0,2153.375,7.6747916577665345,2.0,151,2.380129614230531,0.4322107805318122,2.6120869444454304,3.6068407216179565
"Øresundsvej 55A, st",2300,Tårnby,55.66073417821932,12.614472814699171,0,3,119,0,4249000,35705,10.483046013983213,-5.5,4637,38.966386554621856,199516.8,414516.8,1676.6117647058825,7.424530229181334,4.0,152,1.9027553549954939,0.22565359732728335,2.9075396861938554,4.024731458195051
"Damholmen 18, 2 B",2760,Ballerup,55.743449939171846,12.32074630257533,2,3,89,3235,2725000,30617,10.329310689232171,-2.5,3415,38.370786516853926,133440.0,268440.0,1499.3258426966293,7.312770847860434,5.0,152,1.0658885471366502,12.396835695462096,16.284699243390367,16.75497924899852
"Gyngemose Parkvej 55, 1 TH",2860,Gladsaxe,55.726755336098044,12.479380043456349,1,4,87,0,2675000,30747,10.333547707499672,-2.7,3288,37.793103448275865,130386.0,260386.0,1498.6896551724137,7.312346442093206,5.0,152,0.30003019266112935,4.454192932774273,6.573649578853983,7.209442383764304
"Øresundsvej 55A, 2",2300,Tårnby,55.6607351136941,12.614441088232892,2,3,82,0,2995000,36524,10.505724857736233,-6.4,3285,40.060975609756106,141264.0,286264.0,1722.7317073170734,7.451666511877111,4.0,152,1.9041740915371017,0.22684416820407546,2.905672221243453,4.023144044815303
Maglekæret 40E,2680,Solrød,55.522516998962686,12.20435746477807,0,3,76,0,1795000,23618,10.069764412161227,0.0,2868,37.73684210526316,95580.0,180580.0,1257.6315789473686,7.136985531845817,4.0,153,0.7467367176341887,25.75109925971844,26.178802276882656,29.03106169901751
"Bülowsvej 44, 3 TV",1870,Frederiksberg,55.684178511048145,12.546640249815368,3,7,186,0,9995000,53736,10.8918384469467,-4.8,5386,28.956989247311824,403776.0,898776.0,2170.8387096774195,7.68286887401728,2.0,153,0.9302961200759428,0.48567341131945513,1.2645962728200746,1.2029091982832916
"Trelleborggade 15, 4",2150,København,55.70686834618845,12.59438622700642,4,4,137,0,7995000,58357,10.97433459624347,0.0,5439,39.7007299270073,336612.0,731612.0,2457.0218978102193,7.8067052848991345,4.0,154,0.8946257777567161,2.989218933007973,2.6615675016676428,3.1028990726025523
"Reberbanegade 19, st TH",2300,Tårnby,55.66238100095221,12.605573670792749,0,2,51,0,1900000,37254,10.525514600592947,-4.8,2765,54.215686274509814,97590.0,192590.0,1913.5294117647054,7.556704675411181,2.0,154,2.216532854605957,0.20956952299085074,2.3219737694042215,3.4866361220838167
"Valgårdsvej 5, 2 TV",2500,København,55.66072945781206,12.51882908956743,2,2,61,0,2595000,42540,10.658200088754226,-3.7,2204,36.13114754098361,114732.0,239732.0,1880.8524590163931,7.5394803887001345,2.0,154,0.8363804619077079,2.3679628498210548,1.2237781498409206,3.940772484596986
"Peder Hvitfeldts Stræde 10, 4",1173,København,55.681693390507654,12.57401095286922,4,3,92,0,4495000,48858,10.796673410695186,-10.0,3408,37.04347826086956,193590.0,413590.0,2104.2391304347825,7.651709222548955,4.0,154,0.27145089791738075,0.21715461311417422,0.5067748630579768,0.5872740384632968
"Ordrupvej 67, 2 TV",2920,Gentofte,55.762836673339756,12.57764315725729,2,2,63,0,2185000,34682,10.453976099358494,0.0,2109,33.476190476190474,99660.0,204660.0,1581.904761904762,7.366384945443863,3.0,154,0.3386069429823449,8.871353517473722,8.048433682950826,8.790666986934749
"Bagsværd Hovedgade 99, 3 L",2880,Furesø,55.76021113894443,12.45522166936086,3,2,38,0,1185000,31184,10.347660421747342,0.0,1975,51.97368421052632,64152.0,119152.0,1688.2105263157896,7.431424386760478,3.0,154,0.5370111317622887,8.424759943498762,10.240824444461255,10.951545813363778
"Christiansvej 23, 1 tv",2600,Albertslund,55.663746083112365,12.387791012093698,1,3,61,0,1845000,30245,10.317086160541017,-2.6,2137,35.032786885245905,88338.0,178338.0,1448.1639344262296,7.278051780920153,2.0,154,1.2779852197965111,7.0068477155951845,9.456281054453017,11.426007618531825
"Centrumgaden 18, 1 TV",2750,Egedal,55.730592318187846,12.360410640149569,1,4,130,0,2545000,19576,9.882059605122508,-3.8,2271,17.46923076923077,113676.0,238676.0,874.4307692307692,6.773573125207952,3.0,154,2.702499431557108,9.52339295984456,13.453770670951894,13.905590901774566
"Nybrogade 24, st",1203,København,55.67623752758665,12.575788373605489,0,5,191,424,7995000,41858,10.642038216549922,-5.9,7379,38.63350785340314,359892.0,754892.0,1884.251308900524,7.541285837376662,4.0,154,0.36815260565868996,0.7192164761617753,0.16791004819518315,1.0848439091590847
"Moldaugade 12, st TV",2300,Tårnby,55.660918427668726,12.613408175753381,0,3,69,0,2745000,39782,10.591169827665006,-3.7,2267,32.85507246376812,120408.0,255408.0,1745.0434782608695,7.4645347502349395,4.0,154,1.963283308498329,0.26044664191490335,2.8379831418022747,3.960518566359322
"Dagmarsgade 3A, 2",2200,Frederiksberg,55.697005012954044,12.54804176507202,2,4,128,0,4595000,35898,10.488436862618087,-8.0,5140,40.15625,217764.0,442764.0,1701.28125,7.439136922643407,2.0,154,0.8424759415747195,1.7172646079768261,1.1337035792280754,1.8126004429495894
"Islands Brygge 77A, st tv",2300,Tårnby,55.6593874663213,12.568365195839698,0,4,167,0,6495000,38892,10.568543852929547,-18.8,6216,37.221556886227546,295086.0,615086.0,1766.9820359281437,7.4770283058436515,5.0,154,1.5770114151050265,1.1999898488553642,1.3500720464295535,2.763611314788453
"Trelleborggade 15, 3",2150,København,55.70686834618845,12.59438622700642,3,4,120,0,6495000,54125,10.89905146530479,0.0,4638,38.65,276150.0,596150.0,2301.25,7.741207732547287,4.0,154,0.8946257777567161,2.989218933007973,2.6615675016676428,3.1028990726025523
"Valbygårdsvej 76A, 2 TV",2500,København,55.657770289748456,12.523557364122698,2,3,72,0,2895000,40208,10.601821259783373,0.0,3978,55.25,146190.0,286190.0,2030.416666666667,7.615996305489607,2.0,154,0.8240980065683958,2.677824808964463,1.0501520859780937,3.960998976027432
"Billedvej 6, 1",2150,København,55.70714913549809,12.59431648454604,1,4,143,0,7695000,53811,10.893233186217122,0.0,6431,44.972027972027966,338346.0,718346.0,2366.055944055944,7.768979689252852,4.0,154,0.9064445391226542,3.014729280766395,2.6790986767838043,3.1258925162835416
"Vodroffsvej 26, 4 TV",1900,Frederiksberg,55.67792329944472,12.55492118004828,4,3,133,0,10500000,78947,11.276532020228442,0.0,4249,31.947368421052627,406938.0,931938.0,3059.684210526316,8.026066990446619,2.0,155,0.49639549450333886,0.4514048582031733,1.181929838432805,0.9738330780107656
"Hørsholm Park 6, 4 TH",2970,Rudersdal,55.882003045913436,12.50835463312711,4,4,113,0,2945000,26061,10.168195222928029,-1.7,3744,33.13274336283186,144912.0,289912.0,1282.4070796460178,7.156494121902388,4.0,155,1.1436623616550496,21.705270246026018,21.53220177106986,22.319301104279923
"Dag Hammarskjölds Allé 33, 3",2100,København,55.69508309866821,12.580758297198859,3,7,218,0,10995000,50435,10.828440657488935,-4.4,6047,27.738532110091747,445608.0,990608.0,2044.073394495413,7.622699857966328,3.0,155,0.661534085971111,1.4339350795018995,1.2238741891551255,1.5383661099097177
"Amager Strandvej 162C, 13 th",2300,Tårnby,55.65853177170577,12.63300635897891,1,3,121,0,8830000,72975,11.197872195722315,-1.9,3929,32.47107438016529,346584.0,786584.0,2864.3305785123966,7.960089946877769,8.0,155,1.1700458337089907,0.27962228593793614,4.080847883685686,5.1035761750483655
"Uplandsgade 20, 3 TV",2300,Tårnby,55.66713036730813,12.601540489465132,3,4,158,0,5795000,36677,10.509905134584976,-7.9,3988,25.240506329113927,244620.0,529620.0,1548.2278481012659,7.344866232014388,3.0,155,1.7493926762660046,0.39806366112875735,1.9021644968412232,2.9434254476266024
"Højagerparken 27, st tv",2750,Egedal,55.735350246331826,12.36067643154469,0,4,106,0,2295000,21650,9.982760733430638,-4.2,4892,46.150943396226424,136818.0,246818.0,1290.7358490566035,7.162967760350138,1.0,155,2.3226511181528147,9.78776201732859,13.620039235937467,14.095072036487673
"Hvidovrevej 86, 2 th",2610,Rødovre,55.66564868639093,12.47371150661792,2,1,43,1317,1145000,26627,10.18968101756145,-4.2,2745,63.83720930232558,71904.0,126904.0,1672.186046511628,7.4218870592914925,1.0,155,1.3103724824718181,2.6461029198333614,4.063249447733978,6.147551992499017
"Vermlandsgade 36, 1 th",2300,Tårnby,55.66835054205465,12.601939069406571,1,3,107,0,4295000,40140,10.600128622350331,-4.4,4057,37.91588785046729,194598.0,404598.0,1818.6728971962616,7.50586233672703,5.0,155,1.7278457316495612,0.5263416358403714,1.89819102620176,2.8775391972175157
"Ordrupvej 41E, st tv",2920,Gentofte,55.76463500285766,12.58257664756937,0,3,80,0,3650000,45625,10.728211090884793,-2.7,2998,37.475,159876.0,339876.0,1998.45,7.600127159074331,3.0,155,0.6999652772945942,9.089089951560448,8.288420966580423,9.021209657664242
"Indiakaj 9, 3 2",2100,København,55.6954612362031,12.59733416105204,3,4,115,0,5995000,52130,10.861495877762152,-3.2,6474,56.29565217391304,281232.0,576232.0,2445.495652173913,7.8020031020894285,4.0,155,1.2785776166406277,1.918616296508262,2.2354163403297025,2.350227785450539
"Hellerupvej 60, 2 TV",2900,Gentofte,55.73379838195169,12.562330385208051,2,3,92,0,4295000,46684,10.751156772532244,0.0,3259,35.42391304347826,185022.0,395022.0,2011.108695652174,7.606441438860045,3.0,155,0.6619046545407504,5.662722231284649,4.760171678202843,5.530089043376055
"Gammel Kongevej 127, 1 th",1850,Frederiksberg,55.676376542419824,12.54125525624521,1,5,203,0,9400000,46305,10.743005225604367,0.0,6193,30.507389162561573,392976.0,862976.0,1935.84236453202,7.568297841242551,3.0,155,0.3767235406640813,0.7099473284733596,1.5622027210742768,1.7689674204188648
"Clarasvej 11, 2 tv",2920,Gentofte,55.767218008835,12.582494819746358,2,3,76,0,3150000,41447,10.632170781587089,-3.1,3679,48.407894736842096,151098.0,306098.0,1988.1315789473686,7.594950571619528,2.0,155,0.8078271211632542,9.37554151132857,8.57206427484891,9.306291314379934
"Bagsværd Hovedgade 116A, 6 E",2880,Furesø,55.76061072493873,12.45571947983994,6,3,91,0,2495000,27417,10.218918537940313,0.0,3426,37.64835164835165,126006.0,246006.0,1384.6813186813188,7.233225297330633,3.0,155,0.5136178997527775,8.45936666371405,10.253773569236323,10.966200984026848
"Mågevej 46, st th",2400,København,55.701444972642285,12.527219829119561,0,2,54,0,1899000,35166,10.467834985704483,-9.4,2606,48.25925925925926,95644.8,190644.8,1771.2,7.479412561954372,3.0,155,0.3894011535519326,2.1638208457545995,2.511319929193048,3.0945545746941057
"Ahornsgade 4, 1 TH",2200,Frederiksberg,55.69201903168002,12.56061117724725,1,4,120,0,5770000,48083,10.780683963269196,0.0,4461,37.175,249366.0,534366.0,2078.05,7.639185232967387,4.0,156,0.20019495093766368,1.2084749441001204,0.16838615111849697,0.9324407186978296
"Buddingevej 242, st TH",2860,Gladsaxe,55.7493603621551,12.494545962346802,0,3,62,0,1695000,27338,10.216032954712599,-8.4,2183,35.20967741935485,83970.0,163970.0,1354.3548387096773,7.211080486132518,3.0,156,1.4054758199405284,6.913382011561224,7.776710705484775,8.527596847001993
"Oehlenschlægersgade 3, st th",1663,København,55.67215378947234,12.54984694639004,0,2,74,0,3095000,41824,10.641225616423947,-8.8,2174,29.378378378378375,131322.0,281322.0,1774.6216216216214,7.48134250826797,4.0,156,0.4425312307365743,1.100321118816716,1.3102722458176934,1.6707464806961425
"Lyngby Hovedgade 57A, 2 th",2800,Rudersdal,55.768654196157385,12.50627420873271,2,4,104,0,3700000,35576,10.479426532190534,-17.7,3841,36.932692307692314,171522.0,356522.0,1649.25,7.40807591810298,2.0,156,0.3961212926778941,9.108289969324975,9.338825940141245,10.12208904557403
"Jansvej 14, 1 th",2300,Tårnby,55.645431939130276,12.6171479334568,1,2,59,0,1995000,33813,10.428600622910187,-4.8,2369,40.15254237288136,96372.0,191372.0,1633.4237288135596,7.3984335380707416,3.0,156,1.1477147664633087,1.3460434472108433,4.036919956171107,5.390205096888276
"Kastelsvej 1, 3 1",2100,København,55.696870485531576,12.5835966037993,3,4,169,902,7695000,45532,10.726170654445108,0.0,4137,24.479289940828398,310818.0,690818.0,1839.1597633136096,7.517064095933459,4.0,156,0.6867444512842247,1.6890099733181752,1.4678448148085508,1.805102296181299
"Julius Bloms Gade 1, 1 TV",2200,Frederiksberg,55.69301601234814,12.54699552104812,1,4,103,0,4795000,46553,10.74834672745997,0.0,3868,37.55339805825243,209280.0,444280.0,2031.8446601941748,7.616699359021335,3.0,156,0.973909161942431,1.301900038549697,1.009155544091623,1.5376071123753068
"Rødager Alle 67, 2 4",2610,Rødovre,55.67556050100082,12.453221670826359,2,1,36,0,1199000,33305,10.41346281484728,-7.4,1596,44.33333333333334,59794.8,119794.8,1660.966666666667,7.415155041179936,3.0,156,0.3477657321240648,2.715860766964749,5.532174402001238,7.144311455416517
"Islands Brygge 77A, st TH",2300,Tårnby,55.6593874663213,12.568365195839698,0,4,114,0,4995000,43815,10.687731503489953,-3.8,4229,37.09649122807018,220392.0,465392.0,1933.2631578947367,7.5669646095669725,5.0,156,1.5770114151050265,1.1999898488553642,1.3500720464295535,2.763611314788453
"Sundkaj 79, th",2150,København,55.70965825307992,12.598289777698369,0,4,97,97,4895000,50463,10.828995673459893,0.0,4231,43.61855670103093,217026.0,457026.0,2237.3814432989693,7.713061462510092,4.0,156,1.2691200597185934,3.3797296573426507,3.0519052298559792,3.498317962537947
"Egedal 3, 3 2",2690,Solrød,55.56781478954679,12.25334645774081,3,3,119,0,2675000,22478,10.020292332078213,0.0,2310,19.41176470588235,118650.0,248650.0,997.0588235294116,6.904809768752379,5.0,157,5.157540042207928,20.02983876070129,20.804467686320105,23.56106116857197
"Egedal 3, 2 8",2690,Solrød,55.56781478954679,12.25334645774081,2,3,90,0,2150000,23888,10.081131519778973,0.0,2025,22.5,97350.0,202350.0,1081.6666666666667,6.986258340470082,5.0,157,5.157540042207928,20.02983876070129,20.804467686320105,23.56106116857197
