Address,Zip_code,Municipality,Latitude,Longitude,Floor,Rooms,Area,Land_area,Price,Sqm_price,log_sqm_price,Price_development,Owner_expense,Sqm_owner_expenses,Yearly_expenses,First_year_expenses,Sqm_yearly_expenses,log_sqm_yearly_exp,Energy_saving,Days_on_market,School_dist,Metro_dist,Jail_dist,Centrum_coor
"Ørestads Boulevard 55A, 9 904",2300,Tårnby,55.63486411127058,12.5823308970128,9,3,152,0,6795000,44703,10.70779589244357,0.0,5927,38.993421052631575,301788.0,636788.0,1985.447368421053,7.593599542247691,4.0,95,1.436611016667248,0.36732670790786026,4.107770122562018,5.587238391190894
"Andrei Sakharovs Vej 13, TH",2450,København,55.65586895916485,12.56072887027353,0,3,96,0,4295000,44739,10.708600883430892,0.0,3822,39.8125,191778.0,401778.0,1997.6875,7.599745540569335,6.0,401,1.996233530224517,1.804820723480908,1.6063249809964064,3.1663883475979016
"Backersvej 6, 2 th",2300,Tårnby,55.660478778851434,12.61794863508319,2,3,77,0,3445000,44740,10.708623235044119,-9.2,3087,40.09090909090909,153978.0,323978.0,1999.7142857142856,7.600759592194174,2.0,32,1.7406541637141977,0.21666408777640786,3.1196728601562493,4.211415631248742
"Valmuevej 18, 2",2300,Tårnby,55.648986024766636,12.609445641034222,2,2,58,0,2595000,44741,10.708645586157768,0.0,2456,42.3448275862069,117756.0,242756.0,2030.2758620689651,7.615926955448074,2.0,86,1.597624947479653,1.4710019378976382,3.4155716444232485,4.78512688790844
"Nyborggade 8, 3 th",2100,København,55.70963465952606,12.578809943811429,3,2,58,335,2595000,44741,10.708645586157768,0.0,1812,31.24137931034483,110028.0,235028.0,1897.0344827586207,7.548047147291482,3.0,38,0.7679888240299866,2.972790112689988,2.305532194999837,2.9518380130479334
"Islands Brygge 40, mf",2300,Tårnby,55.65764214453157,12.566234035425135,0,4,143,0,6399000,44748,10.70880202996682,0.0,6761,47.27972027972028,298054.8,618054.8,2084.299300699301,7.642188010938909,5.0,256,1.803495207436559,1.4060627701851265,1.5683774291224557,2.9532257879772934
"Amager Strandvej 42, th",2300,Tårnby,55.66704536524515,12.62577791436624,0,2,67,0,2999000,44761,10.709092503552524,0.0,2720,40.59701492537314,134302.8,284302.8,2004.5194029850745,7.603159611748898,5.0,46,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Amager Strandvej 46, th",2300,Tårnby,55.666570765186975,12.626927139775699,0,3,96,19059,4299000,44781,10.70953922130135,0.0,14377,149.76041666666666,318256.8,533256.8,3315.175,8.10626569157351,5.0,8,2.1181237660325234,0.5428661762953624,3.4819914034050976,4.318008007436396
"Rued Langgaards Vej 25, 5 th",2300,Tårnby,55.6597140756595,12.58859524294095,5,3,97,0,4345000,44793,10.709807156194774,-3.3,3444,35.50515463917526,188772.0,403772.0,1946.1030927835047,7.573584238107122,4.0,81,1.680381863150326,0.4110772379258545,1.6518490126162024,3.0781624631328155
"Jakob Dannefærds Vej 10B, st TV",1973,Frederiksberg,55.68355250940481,12.553665820460381,0,2,49,0,2195000,44795,10.709851805031679,0.0,3182,64.93877551020408,112908.0,217908.0,2304.244897959184,7.7425083086841395,3.0,11,0.9101502093845708,0.19137916520121728,1.0077433158125926,0.7640628474821202
"Jens Otto Krags Gade 7, 2 2",2300,Tårnby,55.659065006721725,12.56894023139055,2,2,78,0,3495000,44807,10.710119656197318,-2.8,3315,42.5,158574.0,328574.0,2033.0,7.617267813628348,4.0,73,1.6013802604122855,1.1820775755257176,1.3795043978709398,2.8017984194528704
"Dexter Gordons Vej 9, 3 TV",2450,København,55.64748820011504,12.54896422799524,3,2,78,0,3495000,44807,10.710119656197318,0.0,3354,43.0,159042.0,329042.0,2039.0,7.6202147705744565,5.0,4,1.6978284958331686,2.330949319195016,1.8038156341011768,4.218208556890986
"Øresundsvej 49, 4 TV",2300,Tårnby,55.6605219862156,12.613435233045573,4,3,78,0,3495000,44807,10.710119656197318,0.0,3309,42.42307692307692,158502.0,328502.0,2032.0769230769226,7.616813663826799,3.0,65,1.9301793319091332,0.2875184340292144,2.8578264373335247,3.990794680980666
"Dronningens Tværgade 12, 4",1302,København,55.68358991011007,12.58758495316513,4,5,136,0,6095000,44816,10.71032049749989,-6.2,4463,32.81617647058823,260490.0,560490.0,1915.3676470588239,7.557664865986746,4.0,185,1.0229246732311916,0.4662945333905653,1.1323730134687924,1.3740481675613805
"Strandlodsvej 12A, 2 2",2300,Tårnby,55.666767724655436,12.620263640924687,2,4,127,0,5695000,44842,10.710900479224415,-5.0,4250,33.46456692913386,244374.0,524374.0,1924.2047244094488,7.5622680311831925,8.0,200,2.2731663993928857,0.5442758953392113,3.0644957214745925,3.938146674758923
"Sundkaj 93, st th",2150,København,55.70965825307992,12.598289777698367,0,3,98,98,4395000,44846,10.710989677333476,0.0,4265,43.52040816326532,200484.0,415484.0,2045.7551020408166,7.623522243375207,5.0,345,1.2691200597185934,3.3797296573426507,3.0519052298559792,3.498317962537947
"Vesterbrogade 114, st mf",1620,København,55.67141123035835,12.54443377029927,0,2,69,0,3095000,44855,10.711190343993383,-4.6,3332,48.28985507246377,145218.0,295218.0,2104.608695652174,7.651884836034457,3.0,75,0.5208850668117464,1.2781737493621799,1.0745695558876596,1.95381284867564
"Tikøbgade 2, 1 tv",2200,Frederiksberg,55.69807743666002,12.537997264732908,1,3,69,681,3095000,44855,10.711190343993383,0.0,2242,32.49275362318841,132138.0,282138.0,1915.043478260869,7.557495605409686,3.0,50,0.4629050913956624,1.8885634238078952,1.737262016794779,2.334146110106961
"Sundkaj 6T, mf, C77",2150,København,55.7097156,12.5976617,0,2,69,0,3095000,44855,10.711190343993383,0.0,3034,43.97101449275363,141642.0,291642.0,2052.782608695652,7.626951521833887,5.0,63,1.2412230706032148,3.3660844794374616,3.0274148249849264,3.4805918950790335
"Østerbrogade 206, st TH",2100,København,55.71197383519778,12.578148062653101,0,2,69,0,3095000,44855,10.711190343993383,0.0,2917,42.27536231884058,140238.0,290238.0,2032.434782608696,7.616989753629763,4.0,16,1.0307230222859554,3.2252694823038763,2.5255819196369496,3.192421194438687
"Ane Katrines Vej 10, 2 TH",2000,Frederiksberg,55.691347555234,12.53533529173439,2,3,69,0,3095000,44855,10.711190343993383,-3.1,2156,31.24637681159421,131106.0,281106.0,1900.0869565217392,7.549654930697661,3.0,64,0.8530906729273734,1.1256478443068971,1.7186397505907598,2.0741231583045354
"Lauravej 9, st TV",2500,København,55.668076551569,12.51032572249928,0,2,49,0,2198000,44857,10.71123493111663,0.0,2619,53.44897959183673,105933.6,215933.6,2161.910204081633,7.678747463609331,3.0,108,1.1229390959492052,1.7452866163551908,1.8520564995833504,3.9209592419640287
"Monica Zetterlunds Vej 7, mf",2450,København,55.64671938157501,12.54725688757996,0,2,78,0,3499000,44858,10.711257223932767,0.0,3191,40.9102564102564,156904.8,331904.8,2011.6,7.60668570429781,5.0,86,1.6120177625498189,2.431124025962895,1.846653447848556,4.328792453696701
"Frederikskaj 2E, 1 tv",2450,København,55.646928586048496,12.543443838079536,1,4,117,0,5250000,44871,10.711546985327436,-2.7,3828,32.717948717948715,224076.0,484076.0,1915.179487179487,7.557566624209324,8.0,277,1.3744350251213573,2.6721896178228706,1.7628967405229172,4.377360769452097
"Åboulevard 12, 5 TH",2200,Frederiksberg,55.68338736066227,12.55626092407833,5,4,89,0,3995000,44887,10.711903499513793,0.0,3371,37.87640449438202,176196.0,371196.0,1979.730337078652,7.590715921018798,5.0,25,0.8469932917176684,0.25831121365766674,0.94264184746435,0.6040246229994028
"Monica Zetterlunds Vej 23, th",2450,København,55.64447887839618,12.546068376005767,0,3,98,0,4399000,44887,10.711903499513793,0.0,3738,38.142857142857146,193978.8,413978.8,1979.3755102040811,7.5905366750530625,5.0,87,1.6239618181722666,2.4268744640846287,2.0653299542661947,4.589177136199231
"Sundkaj 5T, th, B62",2150,København,55.7097156,12.5976617,0,3,89,0,3995000,44887,10.711903499513793,0.0,3952,44.404494382022456,183168.0,378168.0,2058.067415730337,7.629522673743928,5.0,14,1.2412230706032148,3.3660844794374616,3.0274148249849264,3.4805918950790335
"Billedvej 6, 1",2150,København,55.70714913549809,12.59431648454604,1,3,108,0,4850000,44907,10.712348963583345,0.0,4106,38.018518518518526,213852.0,453852.0,1980.111111111111,7.59090823883688,4.0,336,0.9064445391226542,3.0147292807663946,2.6790986767838043,3.1258925162835416
"Monica Zetterlunds Vej 23, tv",2450,København,55.64447887839618,12.546068376005767,0,2,69,0,3099000,44913,10.712482564117948,0.0,2538,36.78260869565217,135508.8,290508.8,1963.8956521739126,7.582685357245268,5.0,87,1.6239618181722666,2.4268744640846287,2.0653299542661947,4.589177136199231
"Mariendalsvej 75, 2 th",2000,Frederiksberg,55.69186308189844,12.52836179524132,2,6,178,0,7995000,44915,10.712527093663306,0.0,6120,34.38202247191011,344784.0,739784.0,1936.9887640449438,7.568889862690607,3.0,1,0.7581119467599592,1.156355606839412,2.1587789003584104,2.50362786202053
"Æbeløgade 32, 4 th",2100,København,55.71247717809842,12.56084943547451,4,2,60,2738,2695000,44916,10.71254935769243,0.0,2246,37.43333333333333,118626.0,248626.0,1977.1,7.589386403580835,3.0,234,0.810232073139603,3.329939395862336,2.389000435861059,3.167153131903353
"Henrik Ibsens Vej 1, st",1813,Frederiksberg,55.673655767474756,12.539258961252553,0,4,129,0,5795000,44922,10.71268293145874,-4.9,3933,30.488372093023248,243960.0,528960.0,1891.1627906976746,7.544947152048723,3.0,110,0.5530359223959119,0.90928673620639,1.2484416958359321,2.037064558191016
"Tom Kristensens Vej 28, 4 th",2300,Tårnby,55.66106144473518,12.587414349158509,4,2,80,0,3595000,44937,10.713016787836828,-2.7,3029,37.8625,158532.0,333532.0,1981.65,7.591685109992473,5.0,116,1.513147029569607,0.30847242845664097,1.4886382538577687,2.9108064307983397
"Bohrsgade 2, 17 4",1799,København,55.66368292937633,12.53555818070394,1,4,169,0,7595000,44940,10.71308354573932,0.0,6123,36.230769230769226,331260.0,706260.0,1960.1183431952663,7.580760129583073,8.0,435,1.5367842320625091,1.9599403075569657,0.20643895441554155,2.9686003209150544
"Amager Strandvej 44, th",2300,Tårnby,55.66704536524515,12.62577791436624,0,4,109,0,4899000,44944,10.713172549344023,0.0,4611,42.30275229357797,221404.8,466404.8,2031.2366972477066,7.616400097009317,5.0,8,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
Rådmandsgade 48B,2200,Frederiksberg,55.70071418593014,12.55285234921572,0,4,99,0,4450000,44949,10.713283792711254,0.0,4566,46.12121212121213,205812.0,425812.0,2078.909090909091,7.639598559585491,3.0,4,0.4046877885674178,2.0996975172743517,1.240706075222736,2.0133884993884252
"Jagtvej 215A, 6 1",2100,København,55.70909127957936,12.574316904270198,6,3,70,0,3149000,44985,10.71408437985122,0.0,2999,42.84285714285714,142570.8,302570.8,2036.725714285714,7.6190987553615726,4.0,1,0.8335308329224512,2.8841888318922733,2.138861931578314,2.82669783812863
"Amager Strandvej 32, 3 tv",2300,Tårnby,55.66704536524515,12.62577791436624,3,4,110,0,4949000,44990,10.71419552183522,0.0,4861,44.19090909090909,225934.8,475934.8,2053.9527272727273,7.627521375263933,5.0,86,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Fiolstræde 26, 3",1171,København,55.68134569937128,12.57267421743907,3,5,191,0,8595000,45000,10.714417768752456,-9.5,4911,25.712041884816752,350616.0,775616.0,1835.6858638743454,7.5151734584338294,5.0,163,0.2153769216329777,0.2150609819438928,0.4716556367435891,0.536227673593756
"Vester Søgade 18, 1 th",1601,København,55.676818923152844,12.55951511095444,1,4,111,0,4995000,45000,10.714417768752456,0.0,8339,75.12612612612612,269712.0,514712.0,2429.837837837838,7.795579800707755,3.0,1,0.3698803315841229,0.6881377702723727,0.8905046338256721,0.9075710749959938
"Ane Katrines Vej 18, 1 3",2000,Frederiksberg,55.691849504184894,12.53507818941507,1,2,51,0,2295000,45000,10.714417768752456,0.0,1662,32.588235294117645,98058.0,208058.0,1922.7058823529408,7.5614887865967875,3.0,178,0.7950597689448329,1.1803548579821883,1.7367822869429557,2.111062201308445
"Nygårdsvej 57, 5 TH",2100,København,55.71080086438732,12.567481446879857,5,2,51,0,2295000,45000,10.714417768752456,-6.1,2289,44.88235294117647,105582.0,215582.0,2070.2352941176473,7.63541754845549,4.0,163,0.8430691972075274,3.082787622044183,2.220465250169391,2.96737074539344
"Burmeistersgade 15, st th",1429,København,55.67567084090437,12.59853893123179,0,2,51,0,2295000,45000,10.714417768752456,-2.1,2026,39.72549019607843,102426.0,212426.0,2008.3529411764707,7.605070232884482,3.0,86,1.468807662006283,0.5727134014989675,1.573928658882235,2.2683754731312717
"Nordre Fasanvej 37B, st tv",2000,Frederiksberg,55.68301888820969,12.52323568903978,0,2,71,0,3195000,45000,10.714417768752456,0.0,2129,29.985915492957748,134172.0,289172.0,1889.7464788732395,7.544197960894053,3.0,16,0.44654514566749787,0.1359282706847593,2.4705634076701384,2.6781574633862366
"Vester Søgade 14, 1 TH",1601,København,55.67647055214318,12.55943570131579,1,4,111,0,4995000,45000,10.714417768752456,-3.9,8338,75.11711711711713,269700.0,514700.0,2429.7297297297296,7.795535307815487,3.0,164,0.3318938918069309,0.7173445873885811,0.8979142266763702,0.9447745594498042
"Amager Strandvej 34, tv",2300,Tårnby,55.66704536524515,12.62577791436624,0,4,111,0,4999000,45036,10.715217448923019,0.0,4654,41.927927927927925,225310.8,475310.8,2029.8270270270264,7.615705860044326,5.0,86,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Amager Strandvej 32, 3 th",2300,Tårnby,55.66704536524515,12.62577791436624,3,4,111,0,4999000,45036,10.715217448923019,0.0,4689,42.24324324324324,225730.8,475730.8,2033.6108108108108,7.617568216516067,5.0,86,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Amager Strandvej 34, tv",2300,Tårnby,55.66704536524515,12.62577791436624,0,4,111,0,4999000,45036,10.715217448923019,0.0,4887,44.02702702702703,228106.8,478106.8,2055.016216216216,7.628039018001982,5.0,86,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Strandlodsvej 25G, 4 tv",2300,Tårnby,55.6657529070933,12.62448103531538,4,4,102,0,4595000,45049,10.715506065231846,-2.1,3772,36.98039215686274,201348.0,426348.0,1974.0,7.587817219993428,8.0,78,2.072523054085695,0.5188087740098621,3.3456188519366648,4.224904122901199
"Amerika Plads 25C, st",2100,København,55.700254406813094,12.593635144301029,0,4,102,0,4595000,45049,10.715506065231846,-4.2,3981,39.02941176470589,203856.0,428856.0,1998.588235294117,7.600196327936891,8.0,144,0.7946540201541511,2.33866273870676,2.201342849468112,2.5060918254466933
"Frederiksvej 46, st",2000,Frederiksberg,55.67534629504735,12.51361878099829,0,5,102,0,4595000,45049,10.715506065231846,-3.3,4437,43.5,209328.0,434328.0,2052.2352941176473,7.6266848654663875,3.0,107,1.3400875834862316,0.9381801636930424,2.101580861064368,3.424172872529043
"Julius Bloms Gade 4, 3 TH",2200,Frederiksberg,55.69344256537773,12.54685907706462,3,5,133,0,5995000,45075,10.716083048071518,0.0,4060,30.52631578947368,252264.0,547264.0,1896.7218045112784,7.5478823089495455,3.0,3,0.9975251627436984,1.3497995023650524,1.0288200270858772,1.5749268559116458
"Blegdamsvej 32, st",2200,Frederiksberg,55.69285519391041,12.56525605846459,0,5,133,0,5995000,45075,10.716083048071518,0.0,5287,39.75187969924812,266988.0,561988.0,2007.428571428572,7.604609864330403,8.0,221,0.3571300718435516,1.150240471870949,0.2595354577361161,0.9679269206495033
"Enghavevej 29, 3 TH",1674,København,55.670305054798405,12.546306472393713,3,2,62,0,2795000,45080,10.716193968153712,0.0,3230,52.096774193548384,133824.0,268824.0,2158.451612903226,7.677146397743214,2.0,53,0.6172644840015564,1.3567136594124571,1.0165513018408183,1.9697894847229611
"Vangede Bygade 103, 2 TH",2820,Gladsaxe,55.74868811235174,12.519019861756261,2,2,62,0,2795000,45080,10.716193968153712,0.0,2198,35.451612903225815,121440.0,256440.0,1958.7096774193549,7.580041207584365,2.0,120,1.7545827868231465,7.057182016831293,6.979261599249599,7.761167223418305
"Enghavevej 29, 4 th",1674,København,55.67031402296558,12.546307284515851,4,2,62,0,2795000,45080,10.716193968153712,0.0,2991,48.24193548387096,130956.0,265956.0,2112.193548387097,7.655482282855997,2.0,18,0.6162653615470721,1.3557509322133932,1.017435032195091,1.9689754682983258
"Enghavevej 29, 4 th",1674,København,55.67031402296558,12.546307284515851,4,2,62,0,2795000,45080,10.716193968153712,0.0,2991,48.24193548387096,130956.0,265956.0,2112.193548387097,7.655482282855997,2.0,18,0.6162653615470721,1.3557509322133932,1.017435032195091,1.9689754682983258
"Amager Strandvej 42, mf",2300,Tårnby,55.66704536524515,12.62577791436624,0,4,102,0,4599000,45088,10.716371414698406,0.0,4300,42.15686274509804,207502.8,437502.8,2034.3411764705882,7.61792729925348,5.0,8,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Trekronergade 15, 1",2500,København,55.66007160775987,12.51981976683317,1,5,153,0,6900000,45098,10.716593178609457,-4.2,3052,19.947712418300654,270534.0,615534.0,1768.1960784313724,7.477715141138327,4.0,75,0.8757135038230222,2.433636221457393,1.1766486833489058,3.9437485263233354
"Auroravej 4, 4",2610,Rødovre,55.673405048494644,12.47319031625441,4,4,133,0,5999000,45105,10.71674838409074,0.0,4274,32.13533834586466,254650.8,554650.8,1914.6676691729322,7.557299345652917,5.0,613,0.9784447685025812,1.912399224937613,4.2581020425171845,5.945718931780409
"Jensløvs Tværvej 1A, 2 TV",2920,Gentofte,55.752611873773965,12.570583745782919,2,4,93,0,4195000,45107,10.71679272408986,0.0,3645,39.19354838709677,186264.0,391264.0,2002.8387096774195,7.6023208080488285,3.0,164,1.0502421722236728,7.7259498664704225,6.8728378229906655,7.6265323994150656
"Martin Luther Kings Vej 3, 6 th",2450,København,55.658209,12.563184,6,4,186,0,8395000,45134,10.717391121731856,0.0,7638,41.064516129032256,376560.0,791560.0,2024.516129032258,7.613086002361822,6.0,10,1.7622107467684245,1.5513994198176029,1.5663298731152795,2.8945232070702334
"Amager Strandvej 28A, tv",2300,Tårnby,55.66704536524515,12.62577791436624,0,2,62,0,2799000,45145,10.717634810741579,0.0,2530,40.80645161290322,125242.8,265242.8,2020.0451612903225,7.610875147219753,5.0,86,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
"Malmøgade 7, 1 tv",2100,København,55.69173683167721,12.5789557024913,1,6,212,0,9575000,45165,10.718077729583943,0.0,5621,26.51415094339623,392292.0,867292.0,1850.433962264151,7.523175464760983,3.0,3,0.29124167206200124,1.0474615119084292,1.0278454272052773,1.1827144751426728
"Thorshavnsgade 17, 3 TV",2300,Tårnby,55.667888849890076,12.57994198062208,3,3,115,0,5195000,45173,10.718254842205894,-5.5,4134,35.947826086956525,226032.0,481032.0,1965.495652173913,7.583499732788195,5.0,84,0.6215497933678165,0.5975237917760815,0.6171467862247111,2.0198728284227907
"Amager Strandvej 36, tv",2300,Tårnby,55.66704536524515,12.62577791436624,0,3,94,0,4249000,45202,10.71889661262903,0.0,3788,40.29787234042553,189328.8,404328.8,2014.1361702127656,7.607945682816548,5.0,46,2.187136701592725,0.6137591123195824,3.4027275673791704,4.229605190279093
